time,open,high,low,close,volume
2024-02-14T05:00:00.000Z,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,1916
2024-02-15T05:00:00.000Z,1993.5999755859375,2007.199951171875,1993.5999755859375,2002.0999755859375,286
2024-02-16T05:00:00.000Z,2005,2011.5,1996.5,2011.5,32
2024-02-20T05:00:00.000Z,2015.5999755859375,2029,2015.5999755859375,2027.5,1326
2024-02-21T05:00:00.000Z,2028.199951171875,2028.199951171875,2022.300048828125,2022.300048828125,15
2024-02-22T05:00:00.000Z,2033.199951171875,2033.199951171875,2019.699951171875,2019.699951171875,964
2024-02-23T05:00:00.000Z,2026,2038.5999755859375,2014.9000244140625,2038.5999755859375,22
2024-02-26T05:00:00.000Z,2034.0999755859375,2035.4000244140625,2024.800048828125,2028.5,143
2024-02-27T05:00:00.000Z,2035.9000244140625,2035.9000244140625,2034,2034,964
2024-02-28T05:00:00.000Z,2029.5,2037,2024.800048828125,2033,581
2024-02-29T05:00:00.000Z,2034.300048828125,2049.800048828125,2034.300048828125,2045.699951171875,706
2024-03-01T05:00:00.000Z,2043.0999755859375,2086.89990234375,2041.800048828125,2086.89990234375,1210
2024-03-04T05:00:00.000Z,2083.60009765625,2119.800048828125,2080.699951171875,2117.699951171875,805
2024-03-05T05:00:00.000Z,2114.89990234375,2133.5,2111.39990234375,2133.5,1287
2024-03-06T05:00:00.000Z,2125.5,2150.300048828125,2125.5,2150.300048828125,443
2024-03-07T05:00:00.000Z,2147,2163,2147,2158,152
2024-03-08T05:00:00.000Z,2167.300048828125,2194.89990234375,2166.300048828125,2178.60009765625,259
2024-03-11T04:00:00.000Z,2181,2184,2177.199951171875,2182.5,738
2024-03-12T04:00:00.000Z,2182.5,2182.699951171875,2160.39990234375,2160.39990234375,550
2024-03-13T04:00:00.000Z,2162.5,2175.39990234375,2162.5,2175.39990234375,20
2024-03-14T04:00:00.000Z,2163,2163,2162.300048828125,2163,515
2024-03-15T04:00:00.000Z,2161.699951171875,2161.699951171875,2157.300048828125,2157.300048828125,100
2024-03-18T04:00:00.000Z,2146.199951171875,2160.699951171875,2146.199951171875,2160.699951171875,21
2024-03-19T04:00:00.000Z,2156.10009765625,2156.300048828125,2156.10009765625,2156.300048828125,12
2024-03-20T04:00:00.000Z,2157.300048828125,2185.89990234375,2150.89990234375,2157.89990234375,17
2024-03-21T04:00:00.000Z,2207,2211.60009765625,2182.39990234375,2182.39990234375,63
2024-03-22T04:00:00.000Z,2179.199951171875,2179.60009765625,2157.5,2158.10009765625,19
2024-03-25T04:00:00.000Z,2166.199951171875,2179.39990234375,2166.199951171875,2174.800048828125,79
2024-03-26T04:00:00.000Z,2182.699951171875,2182.699951171875,2175.60009765625,2175.60009765625,202373
2024-03-27T04:00:00.000Z,2179.39990234375,2196.199951171875,2172.10009765625,2190.60009765625,31200
2024-03-28T04:00:00.000Z,2193.60009765625,2234.10009765625,2187.10009765625,2217.39990234375,2040
2024-04-01T04:00:00.000Z,2235.699951171875,2264.199951171875,2230,2236.5,400
2024-04-02T04:00:00.000Z,2252,2279.199951171875,2247.60009765625,2261,435
2024-04-03T04:00:00.000Z,2281.699951171875,2298.800048828125,2267.89990234375,2294.39990234375,285
2024-04-04T04:00:00.000Z,2301.699951171875,2302.89990234375,2280,2288.800048828125,251
2024-04-05T04:00:00.000Z,2289.199951171875,2328.39990234375,2267.39990234375,2325.699951171875,344
2024-04-08T04:00:00.000Z,2325.60009765625,2341.800048828125,2319,2331.699951171875,202
2024-04-09T04:00:00.000Z,2337.800048828125,2364.699951171875,2337.800048828125,2343.5,211
2024-04-10T04:00:00.000Z,2346.60009765625,2358.10009765625,2327.699951171875,2329.60009765625,377
2024-04-11T04:00:00.000Z,2341.5,2376.300048828125,2330.60009765625,2354.800048828125,283
2024-04-12T04:00:00.000Z,2377.300048828125,2429,2334.300048828125,2356.199951171875,584
2024-04-15T04:00:00.000Z,2362.10009765625,2384.699951171875,2326,2365.800048828125,1801
2024-04-16T04:00:00.000Z,2384,2390.800048828125,2371.39990234375,2390.800048828125,41
2024-04-17T04:00:00.000Z,2384.199951171875,2391.39990234375,2369.300048828125,2371.699951171875,37
2024-04-18T04:00:00.000Z,2368.39990234375,2384.39990234375,2368.39990234375,2382.300048828125,128
2024-04-19T04:00:00.000Z,2379.300048828125,2399.800048828125,2377.300048828125,2398.39990234375,160
2024-04-22T04:00:00.000Z,2383.300048828125,2383.300048828125,2326.89990234375,2332.199951171875,53
2024-04-23T04:00:00.000Z,2327.699951171875,2330.800048828125,2294.199951171875,2327.699951171875,171
2024-04-24T04:00:00.000Z,2321.300048828125,2328.699951171875,2314.60009765625,2324.5,95
2024-04-25T04:00:00.000Z,2315,2329.800048828125,2305,2329.800048828125,1024
2024-04-26T04:00:00.000Z,2347.89990234375,2347.89990234375,2332.800048828125,2334.800048828125,717
2024-04-29T04:00:00.000Z,2334.800048828125,2345.5,2327.89990234375,2345.39990234375,405
2024-04-30T04:00:00.000Z,2322.5,2322.5,2291.39990234375,2291.39990234375,113
2024-05-01T04:00:00.000Z,2287.699951171875,2327.300048828125,2283.800048828125,2299.89990234375,42
2024-05-02T04:00:00.000Z,2321.699951171875,2324.699951171875,2292.300048828125,2299.199951171875,56
2024-05-03T04:00:00.000Z,2300,2301,2277.60009765625,2299,194
2024-05-06T04:00:00.000Z,2322.800048828125,2325.5,2314.199951171875,2321.60009765625,9
2024-05-07T04:00:00.000Z,2324.300048828125,2324.300048828125,2315.199951171875,2315.199951171875,25
2024-05-08T04:00:00.000Z,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,4
2024-05-09T04:00:00.000Z,2310.699951171875,2339.5,2310.699951171875,2332.10009765625,5
2024-05-10T04:00:00.000Z,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,126
2024-05-13T04:00:00.000Z,2358.300048828125,2358.300048828125,2336.10009765625,2336.10009765625,14
2024-05-14T04:00:00.000Z,2336,2358,2336,2353.39990234375,6
2024-05-15T04:00:00.000Z,2361.60009765625,2388.699951171875,2356,2388.699951171875,29
2024-05-16T04:00:00.000Z,2389.5,2392.199951171875,2380,2380,7
2024-05-17T04:00:00.000Z,2380.699951171875,2415.800048828125,2380.699951171875,2412.199951171875,213
2024-05-20T04:00:00.000Z,2415.800048828125,2435.800048828125,2409.699951171875,2433.89990234375,40
2024-05-21T04:00:00.000Z,2429.5,2429.5,2421,2421.699951171875,6
2024-05-22T04:00:00.000Z,2417.5,2417.60009765625,2375.800048828125,2389.199951171875,180
2024-05-23T04:00:00.000Z,2371.199951171875,2371.199951171875,2335,2335,365
2024-05-24T04:00:00.000Z,2342.60009765625,2345.39990234375,2332.5,2332.5,25
2024-05-28T04:00:00.000Z,2336.89990234375,2359.699951171875,2336.89990234375,2355.199951171875,26
2024-05-29T04:00:00.000Z,2340.300048828125,2340.300048828125,2340.300048828125,2340.300048828125,119317
2024-05-30T04:00:00.000Z,2336.89990234375,2349.5,2320.800048828125,2342.89990234375,32587
2024-05-31T04:00:00.000Z,2344.10009765625,2354,2319,2322.89990234375,941
2024-06-03T04:00:00.000Z,2322.60009765625,2347.5,2312,2346.60009765625,781
2024-06-04T04:00:00.000Z,2347.5,2347.699951171875,2313.89990234375,2325.5,890
2024-06-05T04:00:00.000Z,2326.39990234375,2354.300048828125,2326.199951171875,2354.10009765625,295
2024-06-06T04:00:00.000Z,2355,2375.800048828125,2355,2370.300048828125,179
2024-06-07T04:00:00.000Z,2379.89990234375,2385.10009765625,2285.39990234375,2305.199951171875,269
2024-06-10T04:00:00.000Z,2290.60009765625,2309.300048828125,2290.5,2307.699951171875,69
2024-06-11T04:00:00.000Z,2300,2314.10009765625,2300,2307.5,871
2024-06-12T04:00:00.000Z,2314.89990234375,2338.699951171875,2310.300048828125,2336,132
2024-06-13T04:00:00.000Z,2309.39990234375,2317.699951171875,2296.199951171875,2300.199951171875,298
2024-06-14T04:00:00.000Z,2307,2331.39990234375,2305.800048828125,2331.39990234375,948
2024-06-17T04:00:00.000Z,2320.199951171875,2320.199951171875,2309.60009765625,2312.39990234375,110
2024-06-18T04:00:00.000Z,2311.800048828125,2330.39990234375,2311.800048828125,2330.39990234375,43
2024-06-20T04:00:00.000Z,2328.89990234375,2354,2328.300048828125,2353.800048828125,183
2024-06-21T04:00:00.000Z,2331.199951171875,2331.199951171875,2316.39990234375,2316.39990234375,76
2024-06-24T04:00:00.000Z,2323.300048828125,2332.89990234375,2322.699951171875,2330,99
2024-06-25T04:00:00.000Z,2324.39990234375,2333,2316.60009765625,2316.60009765625,105
2024-06-26T04:00:00.000Z,2307.89990234375,2314.39990234375,2298,2299.199951171875,986
2024-06-27T04:00:00.000Z,2296.800048828125,2329,2295,2324.5,1532
2024-06-28T04:00:00.000Z,2325.39990234375,2338.300048828125,2319,2327.699951171875,92
2024-07-01T04:00:00.000Z,2323.800048828125,2329.699951171875,2321.699951171875,2327.60009765625,237
2024-07-02T04:00:00.000Z,2330.699951171875,2334.60009765625,2323,2323,30
2024-07-03T13:30:00.000Z,2330.89990234375,2361.60009765625,2330.89990234375,2359.800048828125,59
2024-07-05T04:00:00.000Z,2354.89990234375,2388.5,2354.89990234375,2388.5,72
2024-07-08T04:00:00.000Z,2381.699951171875,2383.800048828125,2352.800048828125,2355.199951171875,64
2024-07-09T04:00:00.000Z,2363.10009765625,2363.699951171875,2360.10009765625,2360.10009765625,9
2024-07-10T04:00:00.000Z,2366.300048828125,2377,2365.800048828125,2372.199951171875,19
2024-07-11T04:00:00.000Z,2378.699951171875,2416.699951171875,2378.699951171875,2415,72
2024-07-12T04:00:00.000Z,2399.800048828125,2414,2391.300048828125,2414,355
2024-07-15T04:00:00.000Z,2430,2436,2422.89990234375,2422.89990234375,540
2024-07-16T04:00:00.000Z,2427.39990234375,2462.39990234375,2427.39990234375,2462.39990234375,93
2024-07-17T04:00:00.000Z,2472.89990234375,2473.10009765625,2454.800048828125,2454.800048828125,10
2024-07-18T04:00:00.000Z,2466,2466,2451.800048828125,2451.800048828125,2
2024-07-19T04:00:00.000Z,2418.800048828125,2419.199951171875,2395.5,2395.5,15
2024-07-22T04:00:00.000Z,2402.10009765625,2402.10009765625,2392,2392,18
2024-07-23T04:00:00.000Z,2395.800048828125,2404.60009765625,2388.699951171875,2404.60009765625,41
2024-07-24T04:00:00.000Z,2421,2421,2411.60009765625,2413.300048828125,6
2024-07-25T04:00:00.000Z,2365.5,2365.5,2351.89990234375,2351.89990234375,31
2024-07-26T04:00:00.000Z,2368.699951171875,2386.89990234375,2368.699951171875,2380,95
2024-07-29T04:00:00.000Z,2377.300048828125,2377.300048828125,2377.300048828125,2377.300048828125,126409
2024-07-30T04:00:00.000Z,2380.89990234375,2409.300048828125,2373.800048828125,2405,25944
2024-07-31T04:00:00.000Z,2407.10009765625,2447.60009765625,2402.800048828125,2426.5,1313
2024-08-01T04:00:00.000Z,2446.699951171875,2455.10009765625,2430.39990234375,2435,690
2024-08-02T04:00:00.000Z,2444,2477,2416,2425.699951171875,550
2024-08-05T04:00:00.000Z,2442,2449.800048828125,2367.39990234375,2401.699951171875,334
2024-08-06T04:00:00.000Z,2414.5,2421.800048828125,2380,2389.10009765625,163
2024-08-07T04:00:00.000Z,2392.199951171875,2401,2384.5,2390.5,130
2024-08-08T04:00:00.000Z,2384.300048828125,2422.800048828125,2384.300048828125,2422.199951171875,201
2024-08-09T04:00:00.000Z,2422.300048828125,2432.10009765625,2418.5,2432.10009765625,611
2024-08-12T04:00:00.000Z,2432.699951171875,2469.800048828125,2432,2462.39990234375,566
2024-08-13T04:00:00.000Z,2461,2470,2456.5,2466.699951171875,510
2024-08-14T04:00:00.000Z,2468,2472.10009765625,2439.39990234375,2439.39990234375,274
2024-08-15T04:00:00.000Z,2451.800048828125,2467.699951171875,2431.199951171875,2453.10009765625,285
2024-08-16T04:00:00.000Z,2453.5,2508,2451.39990234375,2498.60009765625,197
2024-08-19T04:00:00.000Z,2508.5,2508.5,2487.199951171875,2501.800048828125,88
2024-08-20T04:00:00.000Z,2503.5,2527.300048828125,2500.699951171875,2511.300048828125,187
2024-08-21T04:00:00.000Z,2511,2515.39990234375,2503.89990234375,2508.39990234375,96
2024-08-22T04:00:00.000Z,2504.10009765625,2504.10009765625,2471.10009765625,2478.89990234375,210
2024-08-23T04:00:00.000Z,2486.5,2508.39990234375,2486.5,2508.39990234375,94
2024-08-26T04:00:00.000Z,2509.89990234375,2523.10009765625,2509.10009765625,2517.699951171875,290
2024-08-27T04:00:00.000Z,2515.199951171875,2523.10009765625,2506.89990234375,2516,100
2024-08-28T04:00:00.000Z,2501,2501,2501,2501,2353
2024-08-29T04:00:00.000Z,2504.10009765625,2525.699951171875,2503.89990234375,2525.699951171875,3966
2024-08-30T04:00:00.000Z,2519.5,2525.39990234375,2493.800048828125,2493.800048828125,208
2024-09-03T04:00:00.000Z,2501.60009765625,2501.800048828125,2476.300048828125,2489.89990234375,206
2024-09-04T04:00:00.000Z,2490.89990234375,2493.39990234375,2483.5,2493.39990234375,470
2024-09-05T04:00:00.000Z,2493.699951171875,2513.300048828125,2493.39990234375,2511.39990234375,54
2024-09-06T04:00:00.000Z,2510.300048828125,2517.89990234375,2483.699951171875,2493.5,96
2024-09-09T04:00:00.000Z,2491.300048828125,2504.699951171875,2491.300048828125,2501.800048828125,96
2024-09-10T04:00:00.000Z,2512.300048828125,2512.300048828125,2512.300048828125,2512.300048828125,5
2024-09-11T04:00:00.000Z,2525.800048828125,2525.800048828125,2502.300048828125,2512.10009765625,90
2024-09-12T04:00:00.000Z,2529.10009765625,2557,2523.39990234375,2551.199951171875,132
2024-09-13T04:00:00.000Z,2568.800048828125,2581.800048828125,2565,2581.300048828125,31
2024-09-16T04:00:00.000Z,2580.39990234375,2580.39990234375,2580.39990234375,2580.39990234375,28
2024-09-17T04:00:00.000Z,2581.199951171875,2581.800048828125,2564.300048828125,2564.300048828125,22
2024-09-18T04:00:00.000Z,2570.699951171875,2570.699951171875,2549.199951171875,2570.699951171875,25
2024-09-19T04:00:00.000Z,2566,2588,2566,2588,99
2024-09-20T04:00:00.000Z,2590.39990234375,2621.800048828125,2590.39990234375,2619.89990234375,17
2024-09-23T04:00:00.000Z,2626.5,2626.5,2626.5,2626.5,9
2024-09-24T04:00:00.000Z,2636.800048828125,2662.300048828125,2625.5,2651.199951171875,35
2024-09-25T04:00:00.000Z,2656.300048828125,2664.199951171875,2649.300048828125,2659.199951171875,175
2024-09-26T04:00:00.000Z,2662.300048828125,2669.89990234375,2660.800048828125,2669.89990234375,17216
2024-09-27T04:00:00.000Z,2670,2672.10009765625,2641.699951171875,2644.300048828125,4228
2024-09-30T04:00:00.000Z,2660.89990234375,2662.10009765625,2623.199951171875,2636.10009765625,973
2024-10-01T04:00:00.000Z,2631.39990234375,2670.89990234375,2631.39990234375,2667.300048828125,153
2024-10-02T04:00:00.000Z,2650.60009765625,2657.199951171875,2640,2647.10009765625,72
2024-10-03T04:00:00.000Z,2642.800048828125,2657.10009765625,2640,2657.10009765625,354
2024-10-04T04:00:00.000Z,2656,2667,2639,2645.800048828125,114
2024-10-07T04:00:00.000Z,2648.699951171875,2657.39990234375,2639,2644.800048828125,284
2024-10-08T04:00:00.000Z,2639,2639,2609.300048828125,2615,687
2024-10-09T04:00:00.000Z,2603,2607.699951171875,2603,2606,152
2024-10-10T04:00:00.000Z,2602.5,2628.300048828125,2602.5,2620.60009765625,320
2024-10-11T04:00:00.000Z,2638.300048828125,2658.10009765625,2638.199951171875,2657.60009765625,12
2024-10-14T04:00:00.000Z,2655,2655.300048828125,2647.800048828125,2647.800048828125,40
2024-10-15T04:00:00.000Z,2661.39990234375,2661.39990234375,2661.39990234375,2661.39990234375,39
2024-10-16T04:00:00.000Z,2674,2674,2674,2674,6
2024-10-17T04:00:00.000Z,2677.39990234375,2691.699951171875,2677.199951171875,2691,30
2024-10-18T04:00:00.000Z,2713.699951171875,2719.60009765625,2713.699951171875,2713.699951171875,29
2024-10-21T04:00:00.000Z,2721.89990234375,2738.39990234375,2719.5,2723.10009765625,52
2024-10-22T04:00:00.000Z,2731.699951171875,2746,2728.60009765625,2744.199951171875,93
2024-10-23T04:00:00.000Z,2742.5,2742.5,2714.199951171875,2714.39990234375,18
2024-10-24T04:00:00.000Z,2729,2736.10009765625,2729,2734.89990234375,27
2024-10-25T04:00:00.000Z,2725.5,2742.39990234375,2725.5,2740.89990234375,29
2024-10-28T04:00:00.000Z,2736.10009765625,2742.89990234375,2729.5,2742.89990234375,56
2024-10-29T04:00:00.000Z,2768.39990234375,2768.39990234375,2768.39990234375,2768.39990234375,848
2024-10-30T04:00:00.000Z,2774.60009765625,2789,2774.60009765625,2788.5,231
2024-10-31T04:00:00.000Z,2787.39990234375,2787.5,2733.5,2738.300048828125,849
2024-11-01T04:00:00.000Z,2745.5,2756,2734.199951171875,2738.60009765625,109
2024-11-04T05:00:00.000Z,2736.5,2737.10009765625,2736.10009765625,2736.10009765625,16
2024-11-05T05:00:00.000Z,2743,2743.89990234375,2740.300048828125,2740.300048828125,23
2024-11-06T05:00:00.000Z,2734.5,2734.5,2659.39990234375,2667.60009765625,427
2024-11-07T05:00:00.000Z,2662.5,2699.10009765625,2662.5,2698.39990234375,676
2024-11-08T05:00:00.000Z,2688.5,2694.60009765625,2682.89990234375,2687.5,1038
2024-11-11T05:00:00.000Z,2671.699951171875,2671.699951171875,2611.199951171875,2611.199951171875,20
2024-11-12T05:00:00.000Z,2605.5,2605.5,2592.800048828125,2600,118
2024-11-13T05:00:00.000Z,2611.10009765625,2611.800048828125,2580.800048828125,2580.800048828125,53
2024-11-14T05:00:00.000Z,2555.10009765625,2576.199951171875,2554.199951171875,2568.199951171875,27
2024-11-15T05:00:00.000Z,2565.699951171875,2565.699951171875,2565.699951171875,2565.699951171875,20
2024-11-18T05:00:00.000Z,2591.699951171875,2610.699951171875,2589.39990234375,2610.60009765625,136
2024-11-19T05:00:00.000Z,2621.89990234375,2627.699951171875,2619.300048828125,2627.10009765625,87
2024-11-20T05:00:00.000Z,2638.5,2648.199951171875,2638.5,2648.199951171875,27
2024-11-21T05:00:00.000Z,2659.300048828125,2672.10009765625,2655.699951171875,2672.10009765625,33
2024-11-22T05:00:00.000Z,2687.5,2710.5,2685.60009765625,2709.89990234375,41
2024-11-25T05:00:00.000Z,2689.39990234375,2689.39990234375,2616.800048828125,2616.800048828125,94
2024-11-26T05:00:00.000Z,2625.60009765625,2625.60009765625,2620.300048828125,2620.300048828125,177858
2024-11-27T05:00:00.000Z,2633.5,2657.89990234375,2627.199951171875,2639.89990234375,61653
2024-11-29T14:30:00.000Z,2636.39990234375,2664.300048828125,2620.699951171875,2657,3861
2024-12-02T05:00:00.000Z,2649,2649.800048828125,2621.699951171875,2634.89990234375,695
2024-12-03T05:00:00.000Z,2639,2654.699951171875,2636,2644.699951171875,1062
2024-12-04T05:00:00.000Z,2639.199951171875,2658.300048828125,2637,2653.800048828125,249
2024-12-05T05:00:00.000Z,2652.39990234375,2655,2625.699951171875,2626.60009765625,573
2024-12-06T05:00:00.000Z,2620.199951171875,2643.10009765625,2617.5,2638.60009765625,571
2024-12-09T05:00:00.000Z,2632.10009765625,2677.10009765625,2630.800048828125,2664.89990234375,935
2024-12-10T05:00:00.000Z,2662.300048828125,2698.199951171875,2661,2697.60009765625,437
2024-12-11T05:00:00.000Z,2701.800048828125,2733.800048828125,2693.10009765625,2733.800048828125,3387
2024-12-12T05:00:00.000Z,2725.10009765625,2725.10009765625,2677.39990234375,2687.5,2365
2024-12-13T05:00:00.000Z,2688.199951171875,2689.300048828125,2647.89990234375,2656,1125
2024-12-16T05:00:00.000Z,2658.300048828125,2663.300048828125,2651,2651.39990234375,877
2024-12-17T05:00:00.000Z,2651.800048828125,2652.300048828125,2632.5,2644.39990234375,705
2024-12-18T05:00:00.000Z,2644.300048828125,2647.10009765625,2590.199951171875,2636.5,566
2024-12-19T05:00:00.000Z,2582.10009765625,2610.300048828125,2582.10009765625,2592.199951171875,238
2024-12-20T05:00:00.000Z,2605.300048828125,2631.60009765625,2604.89990234375,2628.699951171875,592
2024-12-23T05:00:00.000Z,2620,2627.699951171875,2611.10009765625,2612.300048828125,451
2024-12-24T14:30:00.000Z,2613,2620,2609.5,2620,35
2024-12-26T05:00:00.000Z,2628.5,2638.800048828125,2627.89990234375,2638.800048828125,84
2024-12-27T05:00:00.000Z,2617.699951171875,2617.699951171875,2616.39990234375,2617.199951171875,642
2024-12-30T05:00:00.000Z,2620.699951171875,2626.89990234375,2597,2606.10009765625,794
2024-12-31T05:00:00.000Z,2608.39990234375,2629.199951171875,2604.89990234375,2629.199951171875,401
